Date,open,high,low,close,volume,change,1month_close,1month_change,TARGET,_qcut,bol_upperband,bol_middleband,bol_lowerband,macd,macd_signal,macd_hist,bolinger_pca
2010-08-04,16340,16360,16120,16120,213434,-0.011042944785276121,15420.0,-0.043424317617866005,-3.0,-5.0,16757.939498522752,16196.0,15634.06050147725,106.99788449701373,120.72911223500402,-13.731227737990295,-28361.244661619312
2010-08-05,16220,16360,16060,16080,280897,-0.002481389578163795,15120.0,-0.05970149253731343,-5.0,-5.0,16692.140235903524,16225.0,15757.859764096476,84.95117640411081,113.57352506882538,-28.622348664714565,-28317.402983012224
2010-08-06,16200,16200,15979,16020,247165,-0.003731343283582045,15320.0,-0.04369538077403246,-3.0,-5.0,16685.982455802852,16230.0,15774.017544197148,61.92368514723057,103.24355708450642,-41.31987193727585,-28309.49763292886
2010-08-09,15980,16040,15960,16040,182922,0.0012484394506866447,15400.0,-0.0399002493765586,-3.0,-5.0,16685.982455802852,16230.0,15774.017544197148,44.7719619670861,91.54923806102235,-46.77727609393625,-28309.49763292886
2010-08-10,16000,16080,15819,15860,281589,-0.01122194513715713,15200.0,-0.0416141235813367,-3.0,-5.0,16691.8053355976,16227.0,15762.194664402397,16.46480606278965,76.53235166137581,-60.067545598586165,-28314.098697432382
2010-08-11,15680,15780,15540,15580,359158,-0.017654476670870167,15140.0,-0.028241335044929396,-3.0,-5.0,16710.075752141678,16182.0,15653.924247858322,-28.236980541007142,55.578485220899225,-83.81546576190637,-28387.72811014024
2010-08-12,15360,15539,15300,15320,428357,-0.016688061617458283,15140.0,-0.01174934725848564,-3.0,-3.0,16765.41979887669,16128.0,15490.58020112331,-83.6786996118899,27.7270482543414,-111.4057478662313,-28473.851277975613
2010-08-13,15400,15640,15340,15620,286706,0.019582245430809442,15460.0,-0.010243277848911651,-3.0,-3.0,16781.2432795364,16107.0,15432.7567204636,-102.23071655219064,1.7354952930349903,-103.96621184522563,-28507.724276988425
2010-08-16,15460,15660,15340,15640,205733,0.001280409731113874,15600.0,-0.0025575447570332483,-3.0,-3.0,16793.268188894646,16094.0,15394.731811105354,-114.00530855325633,-21.412665476223275,-92.59264307703305,-28528.54437093321
2010-08-17,15540,15660,15420,15640,289608,0.0,15240.0,-0.02557544757033248,-3.0,-3.0,16802.971723586514,16078.0,15353.028276413486,-121.93121045092084,-41.51637447116279,-80.41483597975805,-28554.5094928803
2010-08-18,15680,15700,15480,15560,234522,-0.005115089514066473,15100.0,-0.02956298200514139,-3.0,-5.0,16786.954544073367,16039.0,15291.045455926633,-133.1331995678829,-59.839739490506815,-73.2934600773761,-28620.449049146104
2010-08-19,15580,15780,15539,15780,244134,0.014138817480719768,14900.0,-0.05576679340937896,-5.0,-5.0,16773.976126943024,16020.0,15266.023873056978,-122.84264175846147,-72.44031994409775,-50.40232181436372,-28652.919103901986
2010-08-20,15600,15720,15539,15680,246690,-0.006337135614702172,15440.0,-0.015306122448979591,-3.0,-3.0,16755.02624626715,15993.0,15230.973753732853,-121.3575307481351,-82.22376210490522,-39.133768643229885,-28699.09461484202
2010-08-23,15720,15820,15640,15800,181946,0.007653061224489832,15540.0,-0.016455696202531647,-3.0,-3.0,16712.034135766233,15965.0,15217.965864233769,-109.2383408597234,-87.62667785586885,-21.611663003854545,-28748.539259088182
2010-08-24,15699,15719,15500,15660,227569,-0.008860759493670933,15540.0,-0.007662835249042145,-3.0,-3.0,16620.8233395948,15919.0,15217.176660405199,-109.66645885758044,-92.03463405621116,-17.631824801369277,-28831.144366493085
2010-08-25,15520,15560,15439,15440,185769,-0.01404853128991057,15600.0,0.010362694300518135,0.0,0.0,16475.881017558826,15854.0,15232.118982441174,-126.30197627632697,-98.88810250023433,-27.413873776092643,-28948.94147253703
2010-08-26,15440,15660,15400,15460,208913,0.0012953367875647714,15460.0,0.0,-3.0,-3.0,16358.569601750758,15800.0,15241.430398249242,-136.30072096307958,-106.37062619280337,-29.930094770276213,-29046.596484071204
2010-08-27,15300,15440,15300,15320,256176,-0.009055627425614499,15860.0,0.03524804177545692,1.0,1.0,16320.212725840174,15756.0,15191.787274159826,-153.74930188902,-115.8463613320467,-37.90294055697329,-29122.344767469353
2010-08-30,15500,15559,15440,15520,140117,0.01305483028720622,15400.0,-0.007731958762886598,-3.0,-3.0,16256.2508773975,15722.0,15187.7491226025,-149.7132977496385,-122.61974861556506,-27.093549134073456,-29183.169964817294
2010-08-31,15320,15439,15119,15120,441643,-0.02577319587628868,15160.0,0.0026455026455026454,-3.0,0.0,16189.463673960512,15663.0,15136.536326039488,-176.7538837059692,-133.4465756336459,-43.30730807232331,-29285.767044793574
2010-09-01,15240,15259,15000,15040,389308,-0.005291005291005346,15060.0,0.0013297872340425532,-3.0,0.0,16157.959014863587,15609.0,15060.040985136413,-202.30700508251357,-147.21866152341943,-55.08834355909414,-29377.690930928537
2010-09-02,15200,15240,14980,15180,365551,0.009308510638297962,14920.0,-0.017127799736495388,-3.0,-3.0,16098.505378831682,15564.0,15029.494621168318,-208.8536727697483,-159.5456637726852,-49.3080089970631,-29456.511616549178
2010-09-03,15220,15280,15120,15220,441942,0.0026350461133068936,14880.0,-0.022339027595269383,-3.0,-3.0,16035.249449877454,15524.0,15012.750550122546,-208.41184633929333,-169.31890028600682,-39.09294605328651,-29527.26962656906
2010-09-06,15440,15599,15360,15600,394601,0.024967148488830526,15000.0,-0.038461538461538464,-3.0,-5.0,15957.350414516117,15502.0,15046.649585483883,-175.37723194119644,-170.53056661704474,-4.846665324151701,-29569.065780008816
2010-09-07,15660,15800,15500,15760,320803,0.01025641025641022,15080.0,-0.04314720812182741,-3.0,-5.0,15938.501981875506,15497.0,15055.498018124494,-134.73327784649155,-163.3711088629341,28.63783101644256,-29578.64132188678
2010-09-08,15520,15620,15420,15420,219482,-0.021573604060913687,15020.0,-0.02594033722438392,-3.0,-3.0,15929.994331029324,15489.0,15048.005668970676,-128.4768092213344,-156.39224893461417,27.915439713279767,-29592.516172743475
2010-09-09,15339,15480,15119,15120,617488,-0.01945525291828798,14820.0,-0.01984126984126984,-3.0,-3.0,15943.323163324854,15479.0,15014.676836675146,-146.04251831306283,-154.3223028103039,8.279784497241081,-29608.25919537923
2010-09-10,15199,15440,15140,15320,280275,0.013227513227513255,14900.0,-0.02741514360313316,-3.0,-3.0,15928.516953404287,15464.0,14999.483046595713,-142.1861078485981,-151.89506381796275,9.708955969364638,-29634.1980225162
2010-09-13,15400,15519,15320,15400,234851,0.005221932114882533,15300.0,-0.006493506493506494,-3.0,-3.0,15910.065497500085,15452.0,14993.934502499915,-131.16258275138352,-147.7485676046469,16.58598485326337,-29655.390338649588
2010-09-14,15500,15620,15200,15200,371530,-0.012987012987012991,15540.0,0.02236842105263158,0.0,0.0,15892.082243761866,15430.0,14967.917756238134,-136.98560345583064,-145.59597477488364,8.610371319053002,-29693.184652711705
2010-09-15,15260,15340,15020,15140,389289,-0.003947368421052588,15420.0,0.018494055482166448,0.0,0.0,15883.548206191952,15409.0,14934.451793808048,-144.77303445269536,-145.431386710446,0.6583522577506358,-29728.684516516263
2010-09-16,15080,15260,15080,15140,234815,0.0,15260.0,0.007926023778071334,-3.0,0.0,15833.118405679928,15377.0,14920.881594320072,-149.22446290377047,-146.1900019491109,-3.034460954659579,-29785.279239924675
2010-09-17,15240,15560,15159,15460,447649,0.021136063408190298,15060.0,-0.0258732212160414,-3.0,-3.0,15802.550111671042,15366.0,14929.449888328958,-125.48442009018072,-142.04888557732485,16.564465487144133,-29805.61752571779
2010-09-20,15480,15599,15400,15600,296452,0.009055627425614388,15280.0,-0.020512820512820513,-3.0,-3.0,15760.296920591785,15356.0,14951.703079408215,-94.28655839759449,-132.4964201413788,38.2098617437843,-29825.07293136524
2010-09-24,15580,15600,15160,15240,655763,-0.023076923076923106,14900.0,-0.02230971128608924,-3.0,-3.0,15716.968585095685,15335.0,14953.031414904315,-97.48724728918569,-125.49458557094017,28.007338281754485,-29862.896743681962
2010-09-27,15300,15360,15039,15100,502855,-0.009186351706036766,14940.0,-0.010596026490066225,-3.0,-3.0,15709.897945899183,15318.0,14926.102054100817,-110.0520349132039,-122.40607543939292,12.354040526189024,-29891.645557676507
2010-09-28,15100,15120,14900,14900,467300,-0.013245033112582738,14800.0,-0.006711409395973154,-3.0,-3.0,15715.863828001393,15290.0,14864.136171998607,-134.59650345153022,-124.84416104182039,-9.75234240970984,-29937.820245037492
2010-09-29,15060,15500,15000,15440,708864,0.03624161073825505,14800.0,-0.04145077720207254,-3.0,-5.0,15726.738900031098,15296.0,14865.261099968902,-109.21571380547175,-121.71847159455066,12.502757789078913,-29927.11392550919
2010-09-30,15440,15580,15340,15540,337258,0.006476683937823857,15260.0,-0.018018018018018018,-3.0,-3.0,15729.901836447942,15297.0,14864.098163552058,-80.10864825593308,-113.39650692682714,33.28785867089407,-29925.23934262491
2010-10-01,15440,15560,15380,15540,296366,0.0,15520.0,-0.001287001287001287,-3.0,-3.0,15755.24592622459,15318.0,14880.75407377541,-56.391048201383455,-101.99541518173841,45.60436698035495,-29888.616717386907
2010-10-04,15599,15620,15480,15600,257594,0.0038610038610038533,15560.0,-0.002564102564102564,-3.0,-3.0,15780.161260363013,15346.0,14911.838739636987,-32.37992510222102,-88.07231716583493,55.69239206361391,-29840.37944044045
2010-10-05,15440,15580,15420,15460,286977,-0.008974358974358942,15480.0,0.00129366106080207,-3.0,0.0,15789.883705204094,15360.0,14930.116294795906,-24.366880792593292,-75.33122989118661,50.96434909859332,-29816.443490396257
2010-10-06,15560,15880,15520,15860,471103,0.025873221216041298,15800.0,-0.0037831021437578815,-3.0,-3.0,15868.218437274325,15392.0,14915.781562725675,14.097662535947165,-57.445451405759854,71.54311394170702,-29757.98496665153
2010-10-07,15580,15660,15380,15400,511410,-0.0290037831021438,15340.0,-0.003896103896103896,-3.0,-3.0,15848.630474787064,15382.0,14915.369525212936,7.377886938240408,-44.4807837369598,51.85867067520021,-29775.926537348892
2010-10-08,15260,15320,15060,15160,543410,-0.01558441558441559,15560.0,0.026385224274406333,0.0,0.0,15794.067868092672,15352.0,14909.932131907328,-17.116272141880472,-39.007881417943935,21.891609276063463,-29829.470641388223
2010-10-11,15240,15260,15060,15060,376032,-0.006596306068601621,16160.0,0.07304116865869854,1.0,3.0,15792.536803321173,15334.0,14875.463196678827,-44.089003362580115,-40.02410580687117,-4.064897555708946,-29859.51278822527
2010-10-12,15040,15120,14920,14920,370422,-0.009296148738379806,16220.0,0.0871313672922252,1.0,3.0,15808.743230999671,15324.0,14839.256769000329,-75.8871374715327,-47.19671213980347,-28.690425331729223,-29875.063613176128
2010-10-13,15040,15040,14860,14880,409029,-0.002680965147453085,15900.0,0.06854838709677419,1.0,3.0,15823.980842560337,15302.0,14780.019157439663,-103.12627801305825,-58.38262531445443,-44.743652698603825,-29910.639069980432
2010-10-14,15059,15059,14840,15000,535249,0.008064516129032251,15980.0,0.06533333333333333,1.0,3.0,15817.895512203639,15282.0,14746.104487796361,-113.71960717792172,-69.45002168714788,-44.269585490773835,-29944.31205503598
2010-10-15,15000,15120,14900,15080,494223,0.005333333333333412,16360.0,0.08488063660477453,1.0,3.0,15818.084864204859,15276.0,14733.915135795141,-114.3415077238642,-78.42831889449114,-35.913188829373055,-29954.279369804965
2010-10-18,15140,15240,14960,15020,276635,-0.003978779840848823,16960.0,0.12916111850865514,3.0,5.0,15820.563347853815,15270.0,14719.436652146185,-118.31203940260639,-86.4050629961142,-31.90697640649219,-29964.093791013685
2010-10-19,15000,15020,14820,14820,389964,-0.013315579227696439,16800.0,0.13360323886639677,3.0,5.0,15836.422527036859,15254.0,14671.577472963141,-136.0289854255243,-96.32984748199621,-39.699137943528086,-29989.64777085677
2010-10-20,14800,14980,14700,14900,369809,0.005398110661268607,17020.0,0.14228187919463087,3.0,5.0,15819.848465519613,15226.0,14632.151534480387,-141.97782934176394,-105.45944385394975,-36.518385487814186,-30037.32792525003
2010-10-21,14900,15300,14820,15300,567644,0.02684563758389258,16900.0,0.10457516339869281,3.0,5.0,15780.978946979623,15211.0,14641.021053020377,-113.11179161982363,-106.98991340712453,-6.121878212699102,-30064.87396660303
2010-10-22,15460,15540,15340,15540,408511,0.015686274509803866,16740.0,0.07722007722007722,1.0,3.0,15813.755051020406,15226.0,14638.244948979594,-70.06162768816284,-99.60425626333219,29.542628575169346,-30037.73491094606
2010-10-25,15460,15580,15339,15420,248329,-0.007722007722007707,16720.0,0.08430609597924774,1.0,3.0,15832.579376544762,15242.0,14651.420623455238,-45.10709323813535,-88.70482365829282,43.597730420157475,-30009.864382588832
2010-10-26,15360,15420,15160,15260,312674,-0.01037613488975353,16520.0,0.08256880733944955,1.0,3.0,15829.350507157058,15260.0,14690.649492842942,-37.80531162357693,-78.52492125134964,40.71960962777271,-29980.14015686434
2010-10-27,15160,15300,15019,15060,334811,-0.013106159895150737,16400.0,0.08897742363877822,1.0,3.0,15810.417245962923,15241.0,14671.582754037077,-47.60812874466683,-72.34156275001308,24.733434005346254,-30013.007942048116
2010-10-28,15200,15299,15060,15280,293095,0.014608233731739695,17180.0,0.1243455497382199,3.0,5.0,15781.158205218,15228.0,14674.841794782,-37.19599824130637,-65.31244984827174,28.11645160696537,-30036.58543534098
2010-10-29,15280,15300,14900,14900,463204,-0.02486910994764402,17880.0,0.2,3.0,5.0,15747.303908928641,15196.0,14644.696091071359,-58.927850431082334,-64.03552996483386,5.107679533751522,-30092.07306302761
2010-11-01,15060,15060,14860,14940,296972,0.0026845637583892135,17800.0,0.19143239625167335,3.0,5.0,15692.191836671731,15163.0,14633.808163328269,-72.09180470590763,-65.6467849130486,-6.4450197928590285,-30150.643847357947
2010-11-02,14939,14960,14740,14800,330999,-0.009370816599732268,18020.0,0.21756756756756757,5.0,5.0,15663.291665038936,15130.0,14596.708334961064,-92.75197623512031,-71.06782317746294,-21.68415305765737,-30207.46391070562
2010-11-03,14799,14980,14779,14800,359315,0.0,17760.0,0.2,3.0,5.0,15511.009216492,15077.0,14642.990783508,-107.88171773253634,-78.43060208847763,-29.451115644058717,-30305.791348094433
2010-11-04,14940,15280,14900,15260,547715,0.031081081081081097,18340.0,0.2018348623853211,5.0,5.0,15487.133072292285,15070.0,14652.866927707715,-81.81092582615202,-79.10666683601251,-2.7042589901395075,-30319.029350155768
2010-11-05,15600,15800,15500,15520,703745,0.017038007863696025,18380.0,0.18427835051546393,3.0,5.0,15547.982608366881,15088.0,14628.017391633119,-39.7120327276898,-71.22774001434797,31.51570728665817,-30285.025258938607
2010-11-08,15700,15760,15519,15560,279228,0.002577319587628857,18600.0,0.1953727506426735,3.0,5.0,15616.471945593794,15113.0,14609.528054406206,-3.0851275055010774,-57.59921751257859,54.51409000707751,-30238.867608442888
2010-11-09,15680,15680,15340,15480,256281,-0.005141388174807249,18580.0,0.20025839793281655,5.0,5.0,15660.457409226205,15141.0,14621.542590773795,19.2645575261904,-42.226462504824795,61.491020031015196,-30189.35661707465
2010-11-10,15600,15800,15500,15800,422271,0.02067183462532296,18320.0,0.15949367088607594,3.0,5.0,15765.44965208737,15187.0,14608.55034791263,62.082520926789584,-21.36466581850192,83.4471867452915,-30105.83103205017
2010-11-11,15860,15980,15340,15340,907350,-0.029113924050632956,18220.0,0.1877444589308996,3.0,5.0,15779.444176267341,15204.0,14628.555823732659,58.22670853778072,-5.446390947245391,63.673099485026114,-30076.619764344396
2010-11-12,15680,15800,15460,15560,566889,0.014341590612777066,18520.0,0.19023136246786632,3.0,5.0,15820.540293988519,15228.0,14635.459706011481,72.09207822117423,10.061302886438535,62.0307753347357,-30033.955063353063
2010-11-15,15719,16300,15700,16160,719096,0.03856041131105403,18640.0,0.15346534653465346,3.0,5.0,15994.351816801789,15285.0,14575.648183198211,129.99694531532987,34.048431372216804,95.94851394311306,-29927.53636811969
2010-11-16,16280,16400,16000,16220,590651,0.003712871287128605,18720.0,0.15413070283600494,3.0,5.0,16139.334112480134,15355.0,14570.665887519866,178.66888454504806,62.97252200678305,115.696362538265,-29801.419957366244
2010-11-17,16020,16080,15900,15900,342693,-0.019728729963008673,18780.0,0.1811320754716981,3.0,5.0,16194.41750677319,15405.0,14615.58249322681,189.23899209488445,88.22581602440333,101.01317607048112,-29714.574530056023
2010-11-18,15940,16100,15860,15980,266236,0.005031446540880502,18720.0,0.17146433041301626,3.0,5.0,16265.121056504433,15439.0,14612.878943495567,201.74561206019825,110.92977523156232,90.81583682863594,-29653.299047241424
2010-11-19,16159,16380,16000,16360,387386,0.02377972465581979,18500.0,0.13080684596577016,3.0,5.0,16398.346339895794,15480.0,14561.653660104206,239.55854095541508,136.65552837633288,102.9030125790822,-29576.204381957163
2010-11-22,16400,16960,16360,16960,721536,0.03667481662591676,18440.0,0.08726415094339622,1.0,3.0,16678.161897319027,15557.0,14435.838102680973,314.3172910476151,172.1878809105893,142.12941013702576,-29429.439024142695
2010-11-23,17000,17020,16680,16800,394881,-0.009433962264150941,18760.0,0.11666666666666667,3.0,5.0,16868.769614138604,15634.0,14399.230385861394,356.5434651534997,209.0589977591714,147.4844673943283,-29288.63195377189
