Date,open,high,low,close,volume,change,1month_close,1month_change,TARGET,_qcut,macd,macd_signal,macd_hist,bol_upperband,bol_middleband,bol_lowerband,bolinger_pca
2015-04-30,107600,110800,107300,107900,434168,0.007469654528478031,117000.0,0.08433734939759036,1.0,3.0,-2350.2183832767623,-2447.3972405316217,97.1788572548594,116916.94594570808,110775.0,104633.05405429192,-12725.202509846215
2015-05-04,108000,110500,106100,106100,442377,-0.016682113067655213,116000.0,0.09330819981149858,1.0,3.0,-2546.17841377524,-2467.1534751803456,-79.02493859489459,117057.24399415107,110600.0,104142.75600584893,-12984.538162307868
2015-05-06,104700,104900,101700,101700,698164,-0.041470311027332674,114500.0,0.12586037364798427,3.0,3.0,-3021.689224977483,-2578.060625139773,-443.62859983770977,117742.3211859997,110315.0,102887.6788140003,-13345.484474347295
2015-05-07,101800,104900,99000,104600,651668,0.02851524090462143,110800.0,0.05927342256214149,1.0,1.0,-3128.466194153283,-2688.141738942475,-440.3244552108081,117910.87211905555,110185.0,102459.12788094445,-13529.48308351274
2015-05-08,104600,106900,104200,104200,356894,-0.003824091778202643,105600.0,0.013435700575815739,0.0,0.0,-3208.3801592436794,-2792.189423002716,-416.19073624096336,118093.91830105074,110040.0,101986.08169894926,-13735.378348965743
2015-05-11,104700,105200,103100,104300,262203,0.0009596928982724684,101700.0,-0.024928092042186004,-3.0,-3.0,-3226.4508708188514,-2879.0417125659433,-347.4091582529081,118170.99045189828,109740.0,101309.00954810172,-14201.932234439757
2015-05-12,104100,104300,101000,101100,393061,-0.030680728667305868,106400.0,0.05242334322453017,1.0,1.0,-3459.110820106318,-2995.0555340740184,-464.0552860322996,118610.74196687386,109395.0,100179.25803312614,-14691.252429327138
2015-05-13,100100,102500,99500,100400,399074,-0.006923837784371889,105000.0,0.045816733067729085,1.0,1.0,-3657.8146456722025,-3127.607356393655,-530.2072892785473,119040.46091120044,109060.0,99079.53908879956,-15166.024484339792
2015-05-14,100300,108600,99900,105900,1361889,0.054780876494023856,107800.0,0.01794145420207743,0.0,0.0,-3333.0633449540474,-3168.698554105734,-164.36479084831353,118472.31878813566,108660.0,98847.68121186434,-15878.3164857671
2015-05-15,105500,107000,103500,104900,495087,-0.009442870632672351,106600.0,0.016205910390848427,0.0,0.0,-3120.4170170984726,-3159.0422467042818,38.62522960580918,118146.63770691333,108315.0,98483.36229308667,-16470.568463462307
2015-05-18,105500,107600,103900,107000,463356,0.020019065776930356,107000.0,0.0,-3.0,0.0,-2750.7320933700394,-3077.3802160374335,326.6481226673941,117454.6311835603,107965.0,98475.3688164397,-17120.03080362771
2015-05-19,107800,112600,107100,111500,1093027,0.0420560747663552,114300.0,0.025112107623318385,0.0,0.0,-2070.771174854948,-2876.0584078009365,805.2872329459883,116975.84603079868,107815.0,98654.15396920132,-17422.87467696835
2015-05-20,114500,116800,112600,116400,1267036,0.04394618834080721,119800.0,0.029209621993127148,0.0,1.0,-1123.5565386980597,-2525.558033980361,1402.0014952823012,117068.69373544521,107835.0,98601.30626455479,-17378.594407677952
2015-05-21,117700,117800,114300,115900,667952,-0.004295532646048095,123500.0,0.06557377049180328,1.0,1.0,-408.5187862822786,-2102.1501844407444,1693.6313981584658,117467.73832642016,107935.0,98402.26167357984,-17165.960035233682
2015-05-22,116100,116500,113000,113000,447297,-0.025021570319240682,126000.0,0.11504424778761062,3.0,3.0,-74.98756958864396,-1696.7176614703244,1621.7300918816804,116958.16575521539,107800.0,98641.83424478461,-17449.098146770702
2015-05-26,114800,115700,113400,113600,443005,0.005309734513274433,126200.0,0.11091549295774648,3.0,3.0,235.04386878488003,-1310.3653554192836,1545.4092242041636,116975.7088057576,107805.0,98634.2911942424,-17438.790403233266
2015-05-27,113600,113600,107900,108400,509228,-0.045774647887323994,136600.0,0.26014760147601473,5.0,5.0,60.45261544465029,-1036.2017612464967,1096.654376691147,116769.84581366886,107690.0,98610.15418633114,-17649.292530328537
2015-05-28,109700,110400,107100,107100,356785,-0.011992619926199266,138300.0,0.2913165266106443,5.0,5.0,-180.72802595233952,-865.1070141876653,684.3789882353258,116498.15646084382,107515.0,98531.84353915618,-17964.03031475782
2015-05-29,108300,120800,106800,117300,2409987,0.09523809523809534,139200.0,0.1867007672634271,3.0,5.0,446.0475743885181,-602.8760964724286,1048.9236708609467,117850.88112908417,107920.0,97989.11887091583,-17138.282698825984
2015-06-01,119300,120200,115100,116300,720250,-0.008525149190110826,138000.0,0.18658641444539983,3.0,5.0,852.2558359161048,-311.8497099947219,1164.1055459108268,118948.17865102593,108380.0,97811.82134897407,-16259.448725753837
2015-06-02,115200,116000,111600,111600,612457,-0.040412725709372266,138400.0,0.24014336917562723,5.0,5.0,785.8690797235613,-92.30595205106522,878.1750317746265,119222.25574432743,108565.0,97907.74425567257,-15928.49257630718
2015-06-03,111600,115100,111200,111800,468001,0.0017921146953405742,138100.0,0.23524150268336314,5.0,5.0,740.8553068693,74.32629973300783,666.5290071362922,119533.16432523623,108850.0,98166.83567476377,-15433.610772429034
2015-06-04,112000,114400,112000,113900,323384,0.01878354203935606,131300.0,0.1527655838454785,3.0,5.0,864.6666779165971,232.3943753697257,632.2723025468714,119829.0693892943,109460.0,99090.9306107057,-14424.085202296259
2015-06-05,112000,114100,110600,110700,379878,-0.028094820017559252,130500.0,0.17886178861788618,3.0,5.0,696.5454822651518,325.22459674881094,371.32088551634087,119900.53649295389,109765.0,99629.46350704611,-13929.607818635548
2015-06-08,111600,115400,110700,114200,435705,0.031616982836494945,134800.0,0.18038528896672504,3.0,5.0,836.0910357317916,427.39788454540707,408.69315118638457,120238.41967431433,110265.0,100291.58032568567,-13089.307230061988
2015-06-09,115600,118600,115400,117000,790908,0.024518388791593626,132600.0,0.13333333333333333,3.0,5.0,1159.255317955147,573.769371227355,585.4859467277919,120890.59557784219,110900.0,100909.40442215781,-11992.128847460359
2015-06-10,118300,119600,115100,116000,639825,-0.008547008547008517,130200.0,0.12241379310344827,3.0,3.0,1319.4637405750982,722.9082450969037,596.5554954781945,120787.5324719139,111645.0,102502.4675280861,-10821.641460227042
2015-06-11,117700,118500,114500,114500,464246,-0.012931034482758674,138100.0,0.20611353711790392,5.0,5.0,1310.2884165243595,840.3842793823949,469.9041371419646,119961.70151805757,112350.0,104738.29848194243,-9811.937592252696
2015-06-12,113800,114700,109800,110800,669117,-0.03231441048034933,139500.0,0.25902527075812276,5.0,5.0,993.0110154415888,870.9096265942337,122.10138884735511,119656.01267524708,112595.0,105533.98732475292,-9463.562007320532
2015-06-15,109200,110500,105000,105600,639238,-0.04693140794223827,135800.0,0.2859848484848485,5.0,5.0,318.30067538595176,760.3878363525773,-442.08716096662556,119543.4940514909,112630.0,105716.5059485091,-9423.052528612763
2015-06-16,105000,109600,99800,101700,1319340,-0.03693181818181823,131200.0,0.29006882989183874,5.0,5.0,-525.0570061435283,503.29886785335617,-1028.3558739968844,120431.5420100561,112365.0,104298.4579899439,-9724.9097388618
2015-06-17,101200,106800,100800,106400,725826,0.046214355948869246,131900.0,0.23966165413533835,5.0,5.0,-804.8949958758021,241.6600951075245,-1046.5550909833266,120582.04815850336,112110.0,103637.95184149664,-10110.05083703278
2015-06-18,107000,107100,104400,105000,384281,-0.013157894736842146,130000.0,0.23809523809523808,5.0,5.0,-1126.6496032629075,-32.001844566561886,-1094.6477586963456,120309.58379856194,111540.0,102770.41620143806,-11052.835119758176
2015-06-19,108200,109300,106500,107800,346862,0.026666666666666616,127700.0,0.18460111317254174,3.0,5.0,-1142.5354112925415,-254.10855791175783,-888.4268533807838,119809.39335054619,111135.0,102460.60664945381,-11763.937935314
2015-06-22,108200,109400,106100,106600,249642,-0.011131725417439675,126200.0,0.18386491557223264,3.0,5.0,-1237.6877063437569,-450.82438759815767,-786.8633187455991,119661.07822710155,110815.0,101968.92177289845,-12292.595389300286
2015-06-23,108500,108500,106600,107000,239791,0.0037523452157599557,129300.0,0.20841121495327103,5.0,5.0,-1266.2236901435099,-613.9042481072281,-652.3194420362818,119383.15149342829,110485.0,101586.84850657171,-12854.579677154561
2015-06-24,107300,115500,107300,114300,1175034,0.06822429906542049,129300.0,0.13123359580052493,3.0,3.0,-691.8148604693124,-629.4863705796449,-62.32848988966748,119772.7971176937,110780.0,101787.2028823063,-12333.21241237023
2015-06-25,118000,120400,117100,119800,1801342,0.04811898512685908,129400.0,0.08013355592654424,1.0,3.0,204.85091617537546,-462.61891322864085,667.4698294040163,121049.37076305454,111415.0,101780.62923694546,-11152.067952197174
2015-06-26,120500,126200,119000,123500,1914367,0.03088480801335569,120900.0,-0.021052631578947368,-3.0,-3.0,1200.189049829467,-130.0573206170193,1330.2463704464863,122435.71893011856,111725.0,101014.28106988144,-10472.82289837507
2015-06-29,121400,128500,121400,126000,1532599,0.020242914979757165,121000.0,-0.03968253968253968,-3.0,-3.0,2165.765205258387,329.10718455806204,1836.658020700325,124471.63121285256,112210.0,99948.36878714744,-9428.025235655898
2015-06-30,128000,128700,122500,126200,1054191,0.0015873015873015817,124700.0,-0.011885895404120444,-3.0,-3.0,2913.544071132812,845.9945618730121,2067.5495092598,126625.23291727254,112940.0,99254.76708272746,-7977.91806621553
2015-07-01,128300,139600,128100,136600,2931964,0.08240887480190184,126900.0,-0.07101024890190337,-5.0,-5.0,4295.837552132638,1535.9631599249374,2759.8743922077006,131292.40485729577,114180.0,97067.59514270423,-5379.0368523347115
2015-07-02,139000,141500,135900,138300,1564411,0.012445095168374776,128000.0,-0.07447577729573392,-5.0,-5.0,5465.4881420654565,2321.8681563530413,3143.619985712415,135480.33864256277,115400.0,95319.66135743722,-2876.395881865167
2015-07-03,138700,139700,134600,139200,1039196,0.006507592190889477,132200.0,-0.05028735632183908,-5.0,-5.0,6391.391161049105,3135.772757292254,3255.618403756851,139274.22047644417,116825.0,94375.77952355583,-100.8510740945876
2015-07-06,137500,145200,137100,138000,1354183,-0.008620689655172376,135800.0,-0.015942028985507246,-3.0,-3.0,6948.250892035736,3898.2683842409506,3049.9825077947853,142234.84929763188,118015.0,93795.1507023681,2189.055866779101
2015-07-07,142000,143400,133000,138400,1400854,0.0028985507246377384,133500.0,-0.03540462427745665,-3.0,-3.0,7337.263491617443,4586.067405716249,2751.1960859011942,144871.14162685064,119085.0,93298.85837314936,4244.580283932739
2015-07-08,141200,141900,137000,138100,838502,-0.0021676300578035157,134900.0,-0.023171614771904415,-3.0,-3.0,7534.498280559055,5175.75358068481,2358.7446998742453,147216.8681130463,120190.0,93163.13188695368,6316.671225451509
2015-07-09,136200,137400,127500,131300,2046524,-0.049239681390296886,140100.0,0.06702208682406702,1.0,1.0,7060.713590635132,5552.745582674875,1507.9680079602576,148340.07872562803,121030.0,93719.92127437198,7803.086238972595
2015-07-10,131500,135200,128500,130500,942866,-0.006092916984006047,137100.0,0.05057471264367816,1.0,1.0,6545.23312313763,5751.243090767426,793.9900323702041,149198.91252193105,122015.0,94831.08747806895,9484.459555991714
2015-07-13,130500,134900,129300,134800,712769,0.03295019157088119,131300.0,-0.02596439169139466,-3.0,-3.0,6409.797051757676,5882.953882965476,526.8431687922002,150106.55083730572,123475.0,96843.44916269426,11927.516337721358
2015-07-14,136100,136400,132100,132600,532595,-0.016320474777448024,126400.0,-0.04675716440422323,-3.0,-3.0,6055.141473875876,5917.391401147555,137.75007272832045,149950.1905327657,125020.0,100089.80946723431,14362.618398686722
2015-07-15,133500,134700,129800,130200,720192,-0.018099547511312264,125200.0,-0.03840245775729647,-3.0,-3.0,5516.819964437134,5837.277113805471,-320.457149368337,149702.0326919575,126210.0,102717.9673080425,16221.022770412132
2015-07-16,130500,138800,128300,138100,1063184,0.060675883256528396,124000.0,-0.10209992758870384,-10.0,-10.0,5662.3877850826975,5802.299248060916,-139.91146297821888,149756.11920391463,127865.0,105973.88079608537,18859.294733221257
2015-07-17,140500,141300,136500,139500,1195533,0.010137581462708267,124000.0,-0.1111111111111111,-10.0,-10.0,5823.588923365329,5806.5571831217985,17.031740243530294,149839.35997033748,129450.0,109060.64002966252,21390.206313130497
2015-07-20,140400,141600,135700,135800,771215,-0.026523297491039433,128300.0,-0.05522827687776141,-5.0,-5.0,5588.363730585435,5762.918492614526,-174.55476202909085,148540.64377724193,130910.0,113279.35622275806,23536.56289657878
2015-07-21,135200,135300,130700,131200,769050,-0.03387334315169366,129100.0,-0.01600609756097561,-3.0,-3.0,4973.433864668594,5605.02156702534,-631.5877023567464,145928.05561981845,132120.0,118311.94438018155,25108.8043230786
2015-07-22,131000,133800,129800,131900,517546,0.005335365853658569,127700.0,-0.03184230477634572,-3.0,-3.0,4490.814353028123,5382.180124225897,-891.3657711977739,144138.4020397901,133000.0,121861.59796020991,26267.10012369815
2015-07-23,131500,132700,129600,130000,484129,-0.014404852160727843,134700.0,0.036153846153846154,1.0,1.0,3909.9493299134774,5087.7339653634135,-1177.784635449936,142995.54690041643,133510.0,124024.45309958355,26924.175245960927
2015-07-24,128900,130700,126500,127700,618347,-0.017692307692307674,134900.0,0.056382145653876274,1.0,1.0,3226.8220402377483,4715.5515803382805,-1488.7295401005322,142467.02235049164,133720.0,124972.97764950838,27186.944475830336
2015-07-27,126200,128800,122500,126200,623568,-0.011746280344557603,130500.0,0.03407290015847861,1.0,1.0,2535.1773313438025,4279.476730539385,-1744.2993991955827,142442.083562501,133730.0,125017.916437499,27199.488097562615
2015-07-28,124900,129900,124400,129300,582250,0.02456418383518222,128100.0,-0.009280742459396751,-3.0,0.0,2211.6929886907747,3865.919982169663,-1654.2269934788883,142154.77025073854,133885.0,125615.22974926147,27407.25928169107
2015-07-29,129900,131600,128900,129300,438355,0.0,129400.0,0.0007733952049497294,-3.0,0.0,1933.046361384957,3479.345258012722,-1546.2988966277649,141921.57128161154,133520.0,125118.42871838844,26795.649318573996
2015-07-30,131000,131300,123100,129400,638133,0.0007733952049497894,124700.0,-0.03632148377125193,-3.0,-3.0,1700.6816663574864,3123.6125396816747,-1422.9308733241883,141358.68879183664,133075.0,124791.31120816336,26012.526879959565
2015-07-31,129000,129100,120100,120900,874693,-0.06568778979907264,124000.0,0.02564102564102564,0.0,0.0,821.1858891552547,2663.1272095763907,-1841.941320421136,141509.52405205742,132160.0,122810.47594794258,24578.210028752925
2015-08-03,120300,124100,120300,121000,449460,0.0008271298593878207,122600.0,0.013223140495867768,0.0,0.0,130.74121027423826,2156.65000971596,-2025.9087994417218,141439.73839741186,131310.0,121180.26160258814,23217.557386204277
2015-08-04,122200,126000,121200,124700,482406,0.03057851239669418,126900.0,0.01764234161988773,0.0,0.0,-116.53870862425538,1702.012266047917,-1818.5509746721723,140595.9327547627,130625.0,120654.06724523728,22015.123171315157
2015-08-05,124700,127300,123500,126900,305989,0.017642341619887647,125000.0,-0.014972419227738377,-3.0,-3.0,-133.4498848709627,1334.919835864141,-1468.3697207351038,139539.44457474948,130065.0,120590.55542525051,20982.804318142913
2015-08-06,133800,135400,128000,128000,958046,0.008668242710795804,124200.0,-0.0296875,-3.0,-3.0,-57.42929777226527,1056.4500091368598,-1113.879306909125,139397.57863879,129900.0,120402.42136121,20701.421850344
2015-08-07,129000,133400,128700,132200,718243,0.03281249999999991,122000.0,-0.07715582450832073,-5.0,-5.0,337.8281912397797,912.7256455574437,-574.897454317664,139532.83221469668,129985.0,120437.1677853033,20854.736935915702
2015-08-10,133400,136800,131100,135800,781228,0.027231467473525006,122700.0,-0.09646539027982327,-5.0,-10.0,930.8324553803977,916.3470075220346,14.485447858363159,139693.00704079264,130035.0,120376.99295920737,20955.762859140217
2015-08-11,137000,139700,133100,133500,1065953,-0.016936671575846884,126200.0,-0.05468164794007491,-5.0,-5.0,1201.3533750873758,973.3482810351028,228.00509405227297,139793.61930487293,130080.0,120366.38069512707,21040.830452152284
2015-08-12,134600,138500,131500,134900,1201227,0.01048689138576786,125100.0,-0.072646404744255,-5.0,-5.0,1511.2902395291603,1080.9366727339143,430.353566795246,140253.6669126196,130315.0,120376.33308738038,21476.28140791481
2015-08-13,130000,142900,128200,140100,2282915,0.03854707190511486,125500.0,-0.10421127765881513,-10.0,-10.0,2151.7104012481577,1295.091418436763,856.6189828113947,140699.21606151873,130415.0,120130.78393848127,21695.169495029197
